"concept_id","broader_id","related_id","language","preflabel","altlabel","hiddenlabel"
"000000171","000000155","","","","",""
"000000172","","","ger","Keramik","",""
"000000172","","","spa","","Cerámica",""
"000000172","000000155","","","","",""
"000000173","","","ger","umfassend","",""
"000000173","","","spa","","Generalidades",""
"000000173","000000172","","","","",""
"000000174","","","ger","Archaische und klassische Keramik","",""
"000000174","","","spa","","Cerámica arcaica y clásica",""
"000000174","000000172","","","","",""
"000000175","","","ger","Hellenistische Keramik, Campaniense","",""
"000000175","","","spa","","Cerámica helenística, incl. campaniense",""
"000000175","000000172","","","","",""
"000000176","","","ger","Numismatik","",""
"000000176","","","spa","","Numismática",""
"000000176","000000155","","","","",""
"000000177","","","ger","Inschriften","",""
"000000177","","","spa","","Inscripciones",""
"000000177","000000155","","","","",""
"000000178","","","ger","Tartessischer Bereich/Orientalisierend","",""
"000000178","","","spa","","Ambito tartésico",""
"000000178","000000500","","","","",""
"000000179","","","ger","Bibliographie","",""
"000000179","","","spa","","Bibliografía",""
"000000179","000000178","","","","",""
"000000180","","","ger","Geschichte","",""
"000000180","","","spa","","Historia",""
"000000180","000000178","","","","",""
"000000181","","","ger","Allgemein","",""
"000000181","","","spa","","Temas generales",""
"000000181","000000180","","","","",""
"000000162","","","ger","Religion","",""
"000000162","","","spa","","Religión",""
"000000162","000000155","","","","",""
"000000182","","","ger","Kulturgeschichte, Gesellschaft","",""
"000000182","","","spa","","Cultura, Sociedad",""
"000000182","000000180","","","","",""
"000000183","","","ger","Wirtschaft, Handel, Produktion","",""
"000000183","","","spa","","Economía, comercio, producción",""
"000000183","000000180","","","","",""
"000000184","","","ger","Religion","",""
"000000184","","","spa","","Religión",""
"000000184","000000178","","","","",""
"000000185","","","ger","Landeskunde","",""
"000000185","","","spa","","Arqueología espacial",""
"000000185","000000178","","","","",""
"000000186","","","ger","Allgemein","",""
"000000186","","","spa","","Temas generales",""
"000000186","000000185","","","","",""
"000000187","","","ger","Siedlungen","",""
"000000187","","","spa","","Asentamientos",""
"000000187","000000185","","","","",""
"000000188","","","ger","Nekropolen","",""
"000000188","","","spa","","Necrópolis",""
"000000188","000000185","","","","",""
"000000189","","","ger","Architektur","",""
"000000189","","","spa","","Arquitectura",""
"000000189","000000178","","","","",""
"000000190","","","ger","Skulptur, Stelen","",""
"000000190","","","spa","","Escultura, estelas",""
"000000190","000000178","","","","",""
"000000192","","","ger","Kleinfunde","",""
"000000192","","","spa","","Hallazgos (excepto plástica y cerámica)",""
"000000192","000000178","","","","",""
"000000193","","","ger","Keramik","",""
"000000193","","","spa","","Cerámica",""
"000000193","000000178","","","","",""
"000000194","","","ger","Inschriften (s. Iberer: Inschriften)","",""
"000000194","","","spa","","Inscripciones (v. Iberos: inscripciones)",""
"000000194","000000178","","","","",""
"000000195","","","ger","Iberer/Eisenzeit","",""
"000000195","","","spa","","Iberos/ Edad del Hierro",""
"000000195","000000500","","","","",""
"000000196","","","ger","Geschichte","",""
"000000196","","","spa","","Historia",""
"000000196","000000195","","","","",""
"000000197","","","ger","Allgemein","",""
"000000197","","","spa","","Temas generales",""
"000000197","000000196","","","","",""
"000000160","","","ger","Verwaltung, Recht","",""
"000000160","","","spa","","Administración",""
"000000160","000000157","","","","",""
"000000191","","","ger","Ikonographie","",""
"000000191","","","spa","","Iconografía",""
"000000191","000000178","","","","",""
"000000198","","","ger","Kultur, Gesellschaft","",""
"000000198","","","spa","","Cultura, sociedad",""
"000000198","000000196","","","","",""
"000000199","","","ger","Stämme","",""
"000000199","","","spa","","Tribus, pueblos",""
"000000199","000000196","","","","",""
"000000200","","","ger","Wirtschaft, Handel, Produktion","",""
"000000200","","","spa","","Economía, comercio, producción",""
"000000200","000000196","","","","",""
"000000201","","","ger","Religion, Mythologie","",""
"000000201","","","spa","","Religión",""
"000000201","000000195","","","","",""
"000000202","","","ger","Landeskunde","",""
"000000202","","","spa","","Arqueología espacial",""
"000000202","000000195","","","","",""
"000000203","","","ger","Allgemein","",""
"000000203","","","spa","","Temas generales",""
"000000203","000000202","","","","",""
"000000163","","","ger","Landeskunde","",""
"000000163","","","spa","","Arqueología espacial",""
"000000163","000000155","","","","",""
"000000204","","","ger","Siedlungen","",""
"000000204","","","spa","","Asentamientos",""
"000000204","000000202","","","","",""
"000000205","","","ger","Nekropolen","",""
"000000205","","","spa","","Necrópolis",""
"000000205","000000202","","","","",""
"000000206","","","ger","Architektur","",""
"000000206","","","spa","","Arquitectura",""
"000000206","000000195","","","","",""
"000000164","","","ger","Allgemein","",""
"000000164","","","spa","","Temas generales",""
"000000164","000000163","","","","",""
"000000207","","","ger","Plastik","",""
"000000207","","","spa","","Plástica",""
"000000207","000000195","","","","",""
"000000208","","","ger","Mosaiken, Malerei","",""
"000000208","","","spa","","Mosaicos, pintura",""
"000000208","000000195","","","","",""
"000000209","","","ger","Ikonographie","",""
"000000209","","","spa","","Iconografía",""
"000000209","000000195","","","","",""
"000000210","","","ger","Kleinfunde","",""
"000000210","","","spa","","Hallazgos (excepto plástica y cerámica)",""
"000000210","000000195","","","","",""
"000000211","","","ger","Keramik","",""
"000000211","","","spa","","Cerámica",""
"000000211","000000195","","","","",""
"000000212","","","ger","Numismatik, Gewichte","",""
"000000212","","","spa","","Numismática, pesos y medidas",""
"000000212","000000195","","","","",""
"000000165","","","ger","Siedlungen","",""
"000000165","","","spa","","Asentamientos",""
"000000165","000000163","","","","",""
"000000213","","","ger","Inschriften, Schrift, Sprache","",""
"000000213","","","spa","","Inscripciones, escritura, lengua",""
"000000213","000000195","","","","",""
"000000214","","","ger","Eisenzeiten im Zentrum, Norden und Westen","",""
"000000214","","","spa","","Edad del Hierro en el Centro, Norte y Oeste",""
"000000214","000000500","","","","",""
"000000166","","","ger","Nekropolen","",""
"000000166","","","spa","","Necrópolis",""
"000000166","000000163","","","","",""
"000000215","","","ger","Geschichte","",""
"000000215","","","spa","","Historia",""
"000000215","000000214","","","","",""
"000000216","","","ger","Allgemein","",""
"000000216","","","spa","","Temas generales",""
"000000216","000000215","","","","",""
"000000217","","","ger","Kulturgeschichte, Gesellschaft","",""
"000000217","","","spa","","Cultura, Sociedad",""
"000000217","000000215","","","","",""
"000000218","","","ger","Kelten (Stämme)","",""
"000000218","","","spa","","Celtas (Tribus)",""
"000000218","000000215","","","","",""
"000000219","","","ger","Wirtschaft, Handel, Produktion","",""
"000000219","","","spa","","Economía, comercio, producción",""
"000000219","000000215","","","","",""
"000000220","","","ger","Religion","",""
"000000220","","","spa","","Religión",""
"000000220","000000214","","","","",""
"000000221","","","ger","Landeskunde","",""
"000000221","","","spa","","Arqueología espacial",""
"000000221","000000214","","","","",""
"000000167","","","ger","Architektur","",""
"000000167","","","spa","","Arquitectura",""
"000000167","000000155","","","","",""
"000000222","","","ger","Allgemein","",""
"000000222","","","spa","","Temas generales",""
"000000222","000000221","","","","",""
"000000223","","","ger","Siedlungen, Kastros","",""
"000000223","","","spa","","Asentamientos, castros",""
"000000223","000000221","","","","",""
"000000224","","","ger","Nekropolen","",""
"000000224","","","spa","","Necrópolis",""
"000000224","000000221","","","","",""
"000000225","","","ger","Architektur","",""
"000000225","","","spa","","Arquitectura",""
"000000225","000000214","","","","",""
"000000226","","","ger","Skulptur, Stelen","",""
"000000226","","","spa","","Escultura, estelas",""
"000000226","000000214","","","","",""
"000000227","","","ger","Petroglyphen","",""
"000000227","","","spa","","Petroglifos",""
"000000227","000000214","","","","",""
"000000228","","","ger","Ikonogrphie","",""
"000000228","","","spa","","Iconografía",""
"000000228","000000214","","","","",""
"000000229","","","ger","Kleinfunde","",""
"000000229","","","spa","","Hallazgos",""
"000000229","000000214","","","","",""
"000000230","","","ger","Keramik","",""
"000000230","","","spa","","Cerámica",""
"000000230","000000214","","","","",""
"000000240","","","ger","Wirtschaft, Handel, Produktion","",""
"000000240","","","spa","","Economía, comercio, producción",""
"000000240","000000234","","","","",""
"000000241","","","ger","Heereswesen","",""
"000000241","","","spa","","Ejércitos",""
"000000241","000000233","","","","",""
"000000242","","","ger","Religion","",""
"000000242","","","spa","","Religión",""
"000000242","000000233","","","","",""
"000000243","","","ger","Landeskunde","",""
"000000243","","","spa","","Arqueología espacial",""
"000000243","000000233","","","","",""
"000000244","","","ger","Allgemein","",""
"000000244","","","spa","","Temas generales",""
"000000244","000000243","","","","",""
"000000245","","","ger","Regionale Darstellungen","",""
"000000245","","","spa","","Temas regionales",""
"000000245","000000243","","","","",""
"000000231","","","ger","Numismatik","",""
"000000231","","","spa","","Numismática",""
"000000231","000000214","","","","",""
"000000239","","","ger","Verwaltung, Recht","",""
"000000239","","","spa","","Administración",""
"000000239","000000234","","","","",""
"000000246","","","ger","Städte und Siedlungswesen,","",""
"000000246","","","spa","","Núcleos urbanos y rurales",""
"000000246","000000243","","","","",""
"000000247","","","ger","Urbanistik","",""
"000000247","","","spa","","Urbanismo",""
"000000247","000000246","","","","",""
"000000248","","","ger","Siedlungen","",""
"000000248","","","spa","","yacimientos urbanos y rurales",""
"000000248","000000246","","","","",""
"000000249","","","ger","Villen","",""
"000000249","","","spa","","Villae",""
"000000249","000000243","","","","",""
"000000250","","","ger","Nekropolen","",""
"000000250","","","spa","","Necrópolis",""
"000000250","000000243","","","","",""
"000000251","","","ger","Centuriatio","",""
"000000251","","","spa","","Centuriatio",""
"000000251","000000243","","","","",""
"000000252","","","ger","Strassen, Brücken; s. auch Meilensteine","",""
"000000252","","","spa","","Calzadas, puentes (V. también bajo Miliarios)",""
"000000252","000000243","","","","",""
"000000232","","","ger","Inschriften, Sprache","",""
"000000232","","","spa","","Inscripciones, lengua",""
"000000232","000000214","","","","",""
"000000253","","","ger","Minen, Steinbrüche, Marmor","",""
"000000253","","","spa","","Minas, canteras, mármol",""
"000000253","000000243","","","","",""
"000000254","","","ger","Schiffahrt, Häfen","",""
"000000254","","","spa","","Navegación, puertos",""
"000000254","000000233","","","","",""
"000000233","","","ger","Römische Zeit","",""
"000000233","","","spa","","Epoca Romana",""
"000000233","000000500","","","","",""
"000000255","","","ger","Architektur","",""
"000000255","","","spa","","Arquitectura",""
"000000255","000000233","","","","",""
"000000256","","","ger","Allgemein","",""
"000000256","","","spa","","Temas generales",""
"000000256","000000255","","","","",""
"000000257","","","ger","Bautechnik u. Materialien","",""
"000000257","","","spa","","Técnicas constructivas y materiales",""
"000000257","000000255","","","","",""
"000000258","","","ger","Architekturdekor","",""
"000000258","","","spa","","Elementos decorativos arquitectónicos",""
"000000258","000000255","","","","",""
"000000259","","","ger","Sakrale Bauten","",""
"000000259","","","spa","","Monumentos sacrales, templos, etc.",""
"000000259","000000255","","","","",""
"000000260","","","ger","Grabbauten","",""
"000000260","","","spa","","Monumentos funerarios",""
"000000260","000000255","","","","",""
"000000261","","","ger","Profane Architektur","",""
"000000261","","","spa","","Arquitectura profana",""
"000000261","000000255","","","","",""
"000000262","","","ger","Allgemein","",""
"000000262","","","spa","","Temas generales",""
"000000262","000000261","","","","",""
"000000263","","","ger","Forum, Ehrenböge","",""
"000000263","","","spa","","Foros, arcos",""
"000000263","000000261","","","","",""
"000000234","","","ger","Geschichte","",""
"000000234","","","spa","","Historia",""
"000000234","000000233","","","","",""
"000000264","","","ger","Theater, Zircus","",""
"000000264","","","spa","","Teatros, circos",""
"000000264","000000261","","","","",""
"000000265","","","ger","Thermen, Heizung","",""
"000000265","","","spa","","Termas",""
"000000265","000000261","","","","",""
"000000266","","","ger","Betriebe","",""
"000000266","","","spa","","Talleres",""
"000000266","000000261","","","","",""
"000000267","","","ger","Aquädukte, hydraulische Anlagen","",""
"000000267","","","spa","","Acueductos, instalaciones hidráulicas",""
"000000267","000000261","","","","",""
"000000268","","","ger","Befestigungsbauten, Lager","",""
"000000268","","","spa","","Fortificaciones, campamentos",""
"000000268","000000261","","","","",""
"000000269","","","ger","Haus","",""
"000000269","","","gre","","Hauss",""
"000000269","","","spa","","Viviendas",""
"000000269","000000261","","","","",""
"000000270","","","ger","Anderes","",""
"000000270","","","spa","","Otros",""
"000000270","000000261","","","","",""
"000000271","","","ger","Schiffe","",""
"000000271","","","spa","","Barcos, efectos navales",""
"000000271","000000255","","","","",""
"000000235","","","ger","Allgemein","",""
"000000235","","","spa","","Temas generales",""
"000000235","000000234","","","","",""
"000000273","","","ger","Plastik","",""
"000000273","","","spa","","Plástica",""
"000000273","000000233","","","","",""
"000000274","","","ger","Allgemein","",""
"000000274","","","spa","","Temas generales",""
"000000274","000000273","","","","",""
"000000275","","","ger","Grossplastik","",""
"000000275","","","spa","","Gran escultura",""
"000000275","000000273","","","","",""
"000000276","","","ger","Kleinplastik, Bronzen, Terrakotten","",""
"000000276","","","spa","","Pequeña escultura",""
"000000276","000000273","","","","",""
"000000277","","","ger","Porträt","",""
"000000277","","","spa","","Retrato",""
"000000277","000000273","","","","",""
"000000278","","","ger","Relief, Sarkophage","",""
"000000278","","","spa","","Relieves, sarcófagos",""
"000000278","000000273","","","","",""
"000000279","","","ger","Altäre","",""
"000000279","","","spa","","Altares, aras",""
"000000279","000000273","","","","",""
"000000280","","","ger","Malerei, Wandmalerei","",""
"000000280","","","spa","","Pintura, frescos",""
"000000280","000000233","","","","",""
"000000236","","","ger","Kulturgeschichte","",""
"000000236","","","spa","","Cultura",""
"000000236","000000234","","","","",""
"000000281","","","ger","Mosaiken","",""
"000000281","","","spa","","Mosaicos",""
"000000281","000000233","","","","",""
"000000282","","","ger","Bildthemen, Antiquaria","",""
"000000282","","","spa","","Iconografía (V. también, Mosaicos)",""
"000000282","000000233","","","","",""
"000000283","","","ger","Kleinfunde, Geräte","",""
"000000283","","","spa","","Hallazgos, instrumentos",""
"000000283","000000233","","","","",""
"000000284","","","ger","Keramik","",""
"000000284","","","spa","","Cerámica",""
"000000284","000000233","","","","",""
"000000285","","","ger","Bibliographie","",""
"000000285","","","spa","","Bibliografía",""
"000000285","000000284","","","","",""
"000000286","","","ger","Allgemein/ Theorie/ Formen","",""
"000000286","","","spa","","Generalidades/ Teoría/ Formas",""
"000000286","000000284","","","","",""
"000000287","","","ger","Keramikhandel / Import","",""
"000000287","","","spa","","Comercio de cerámica / Importaciones",""
"000000287","000000284","","","","",""
"000000288","","","ger","Iberisch-römische Keramik/ Einheimische Tradition","",""
"000000288","","","spa","","Cerámica ibero-romana/ Tradición indígena",""
"000000288","000000284","","","","",""
"000000289","","","ger","Haushaltskeramik","",""
"000000289","","","spa","","Cerámica común",""
"000000289","000000284","","","","",""
"000000290","","","ger","Terra Sigillata","",""
"000000290","","","spa","","Terra Sigillata",""
"000000290","000000284","","","","",""
"000000291","","","ger","Terra Sigillata Africana","",""
"000000291","","","spa","","Terra Sigillata Africana",""
"000000291","000000284","","","","",""
"000000292","","","ger","Arretina","",""
"000000292","","","spa","","Arretina",""
"000000292","000000284","","","","",""
"000000293","","","ger","Dünnwandige Keramik","",""
"000000293","","","spa","","Cerámica de paredes finas",""
"000000293","000000284","","","","",""
"000000294","","","ger","Bemalte Keramik","",""
"000000294","","","spa","","Cerámica pintada",""
"000000294","000000284","","","","",""
"000000237","","","ger","Romanisierung","",""
"000000237","","","spa","","Romanización",""
"000000237","000000234","","","","",""
"000000295","","","ger","Keramik mit Überzug","",""
"000000295","","","spa","","Cerámica engobada, vidriada,...",""
"000000295","000000284","","","","",""
"000000296","","","ger","Amphoren","",""
"000000296","","","spa","","Anforas",""
"000000296","000000284","","","","",""
"000000297","","","ger","Lampen","",""
"000000297","","","spa","","Lucernas",""
"000000297","000000284","","","","",""
"000000298","","","ger","Funde aus Kontexten","",""
"000000298","","","spa","","Hallazgos de contextos",""
"000000298","000000284","","","","",""
"000000299","","","ger","Abfalldepots","",""
"000000299","","","spa","","Vertederos",""
"000000299","000000298","","","","",""
"000000300","","","ger","Wrackfund","",""
"000000300","","","spa","","Pecios",""
"000000300","000000298","","","","",""
"000000301","","","ger","Siedlungen","",""
"000000301","","","spa","","Asentamientos",""
"000000301","000000298","","","","",""
"000000302","","","ger","Villen","",""
"000000302","","","spa","","Villae",""
"000000302","000000298","","","","",""
"000000303","","","ger","Nekropolen","",""
"000000303","","","spa","","Necrópolis",""
"000000303","000000298","","","","",""
"000000238","","","ger","Gesellschaft","",""
"000000238","","","spa","","Sociedad",""
"000000238","000000234","","","","",""
"000000306","","","ger","Stempel, Graffiti","",""
"000000306","","","spa","","Stempel, Graffiti",""
"000000306","000000284","","","","",""
"000000307","","","ger","Glas","",""
"000000307","","","spa","","Vidrio",""
"000000307","000000233","","","","",""
"000000308","","","ger","Numismatik, Gewichte, Maße","",""
"000000308","","","spa","","Numismática, pesos y medidas",""
"000000308","000000233","","","","",""
"000000309","","","ger","Epigraphik","",""
"000000309","","","spa","","Epigrafía",""
"000000309","000000233","","","","",""
"000000310","","","ger","Allgemein","",""
"000000310","","","spa","","Temas generales",""
"000000310","000000309","","","","",""
"000000311","","","ger","Meilensteine","",""
"000000311","","","spa","","Miliarios",""
"000000311","000000309","","","","",""
"000000312","","","ger","Altäre","",""
"000000312","","","spa","","Altares, aras",""
"000000312","000000309","","","","",""
"000000313","","","ger","Grabsteine","",""
"000000313","","","spa","","Monumentos funerarios",""
"000000313","000000309","","","","",""
"000000305","","","ger","Töpferöfen, Töpferwerkstätten","",""
"000000305","","","spa","","Hornos, alfares",""
"000000305","000000284","","","","",""
"000000314","","","ger","Instrumentum domesticum","",""
"000000314","","","spa","","Instrumentum domesticum",""
"000000314","000000309","","","","",""
"000000315","","","ger","Versinschriften","",""
"000000315","","","spa","","Inscripciones poéticas",""
"000000315","000000309","","","","",""
"000000316","","","ger","Philologie","",""
"000000316","","","spa","","Filología (Literatura, fuentes, lengua)",""
"000000316","000000233","","","","",""
"000000317","","","ger","Literatur","",""
"000000317","","","spa","","Literatura",""
"000000317","000000316","","","","",""
"000000318","","","ger","Sprache (Etymologie, Onomastik, usw.)","",""
"000000318","","","spa","","Lengua (Etimología, onomástica, etc.)",""
"000000318","000000316","","","","",""
"000000319","","","ger","Spätantike und frühes Mittelalter","",""
"000000319","","","spa","","Antigüedad tardía / Paleocristiano",""
"000000319","000000500","","","","",""
"000000320","","","ger","Geschichte","",""
"000000320","","","spa","","Historia",""
"000000320","000000319","","","","",""
"000000321","","","ger","Allgemein","",""
"000000321","","","spa","","Temas generales",""
"000000321","000000320","","","","",""
"000000322","","","ger","Spätantike (4./5. Jh.)","",""
"000000322","","","spa","","Antigüedad tardía (ss. IV-V)",""
"000000322","000000321","","","","",""
"000000323","","","ger","Westgotenreich (507-711)","",""
"000000323","","","spa","","Reino visigodo (507-711)",""
"000000323","000000321","","","","",""
"000000324","","","ger","Frühspanische Königreiche (u.a. Asturien)","",""
"000000324","","","spa","","Frühspanische Königreiche (u.a. Asturien)",""
"000000324","000000321","","","","",""
"000000325","","","ger","Kultur- und Wissenschaftsgeschichte","",""
"000000325","","","spa","","Cultura y Ciencias",""
"000000325","000000320","","","","",""
"000000326","","","ger","Sozialgeschichte, Gesellschaft","",""
"000000326","","","spa","","Sociedad",""
"000000326","000000320","","","","",""
"000000327","","","ger","Wirtschaft, Handel, Produktion","",""
"000000327","","","spa","","Economía, comercio, producción",""
"000000327","000000320","","","","",""
"000000328","","","ger","Christianisierung","",""
"000000328","","","spa","","Cristianización",""
"000000328","000000320","","","","",""
"000000329","","","ger","Kirchengeschichte, Konzilien","",""
"000000329","","","spa","","Historia de la Iglesia, Concilios",""
"000000329","000000320","","","","",""
"000000337","","","ger","Nekropolen, Bestattungswesen","",""
"000000337","","","spa","","Necrópolis, costumbres y ritos funerarios",""
"000000337","000000332","","","","",""
"000000338","","","ger",""Westgotische" Gräberfelder","",""
"000000338","","","spa","","Necrópolis visigodos",""
"000000338","000000337","","","","",""
"000000330","","","ger","Liturgie","",""
"000000330","","","spa","","Liturgia",""
"000000330","000000320","","","","",""
"000000331","","","ger","Prosopographie, allgemein","",""
"000000331","","","spa","","Prosopografía, general",""
"000000331","000000320","","","","",""
"000000332","","","ger","Landeskunde","",""
"000000332","","","spa","","Arqueología espacial",""
"000000332","000000319","","","","",""
"000000333","","","ger","Allgemein (Toponomastik)","",""
"000000333","","","spa","","Generalidades (Toponimia)",""
"000000333","000000332","","","","",""
"000000334","","","ger","Regionale Darstellungen","",""
"000000334","","","spa","","Temas regionales",""
