"concept_id","broader_id","related_id","language","preflabel","altlabel","hiddenlabel"
"000000334","000000332","","","","",""
"000000335","","","ger","Städte, Siedlungswesen, Urbanistik","",""
"000000335","","","spa","","Núcleos urbanos y rurales, urbanismo",""
"000000335","000000332","","","","",""
"000000336","","","ger","Villen, Klöster","",""
"000000336","","","spa","","Villae, monasterios",""
"000000336","000000332","","","","",""
"000000339","","","ger","Straßen und Brücken","",""
"000000339","","","spa","","Carreteras y Puentes",""
"000000339","000000332","","","","",""
"000000340","","","ger","Schifffahrt, Häfen","",""
"000000340","","","spa","","Navegación, puertos",""
"000000340","000000319","","","","",""
"000000341","","","ger","Architektur","",""
"000000341","","","spa","","Arquitectura",""
"000000341","000000319","","","","",""
"000000342","","","ger","Allgemein","",""
"000000342","","","spa","","Temas generales",""
"000000342","000000341","","","","",""
"000000343","","","ger","Kirchen, Höhlenkirchen und andere Kultbauten","",""
"000000343","","","spa","","Iglesias y otros edificios para el culto",""
"000000343","000000341","","","","",""
"000000344","","","ger","Profanarchitektur (z.B. Villen)","",""
"000000344","","","spa","","Arquitectura profana (p.e. Villae)",""
"000000344","000000341","","","","",""
"000000345","","","ger","Befestigungsbauten","",""
"000000345","","","spa","","Fortificaciones",""
"000000345","000000341","","","","",""
"000000346","","","ger","Architekturdekor, Bauglieder (mit Schrankenplatten)","",""
"000000346","","","spa","","Arquitectura: elementos decorativos, constructivos (con cancelas)",""
"000000346","000000341","","","","",""
"000000347","","","ger","Architekturtheorie, Maßverhältnisse, etc.","",""
"000000347","","","spa","","Teoría de la arquitectura, medidas, etc.",""
"000000347","000000341","","","","",""
"000000348","","","ger","Skulptur","",""
"000000348","","","spa","","Escultura",""
"000000348","000000319","","","","",""
"000000349","","","ger","Allgemein","",""
"000000349","","","spa","","Temas generales",""
"000000349","000000348","","","","",""
"000000350","","","ger","Sarkophage, Grabstelen","",""
"000000350","","","spa","","Sarcófagos, estelas",""
"000000350","000000348","","","","",""
"000000351","","","ger","Malerei","",""
"000000351","","","spa","","Pintura",""
"000000351","000000319","","","","",""
"000000352","","","ger","Allgemein","",""
"000000352","","","spa","","Temas generales",""
"000000352","000000351","","","","",""
"000000353","","","ger","Wandmalerei","",""
"000000353","","","spa","","Pintura mural",""
"000000353","000000351","","","","",""
"000000354","","","ger","Buchmalerei, Handschriften","",""
"000000354","","","spa","","Miniaturas, manuscritos",""
"000000354","000000351","","","","",""
"000000355","","","ger","Mosaik (Boden- und Wandmosaik)","",""
"000000355","","","spa","","Mosaicos (de suelos y paredes)",""
"000000355","000000351","","","","",""
"000000356","","","ger","Ikonographie, Antiquaria","",""
"000000356","","","spa","","Iconografía",""
"000000356","000000319","","","","",""
"000000357","","","ger","Kleinfunde","",""
"000000357","","","spa","","Hallazgos (excepto plástica y cerámica)",""
"000000357","000000319","","","","",""
"000000304","","","ger","Lager","",""
"000000304","","","spa","","Campamentos militares",""
"000000304","000000298","","","","",""
"000000358","","","ger","Allgemein","",""
"000000358","","","spa","","Temas generales",""
"000000358","000000357","","","","",""
"000000359","","","ger","Metall (z.B. Toreutik)","",""
"000000359","","","spa","","Metal (p.e. Toréutica)",""
"000000359","000000357","","","","",""
"000000360","","","ger","Keramik","",""
"000000360","","","spa","","Cerámica",""
"000000360","000000357","","","","",""
"000000361","","","ger","Elfenbein, Knochen, Horn","",""
"000000361","","","spa","","Marfil, hueso, asta",""
"000000361","000000357","","","","",""
"000000362","","","ger","Holz","",""
"000000362","","","spa","","Madera",""
"000000362","000000357","","","","",""
"000000363","","","ger","Textilien","",""
"000000363","","","spa","","Textiles",""
"000000363","000000357","","","","",""
"000000364","","","ger","Glas","",""
"000000364","","","spa","","Vidrio",""
"000000364","000000357","","","","",""
"000000365","","","ger","Schmuck, Trachtbestandteile","",""
"000000365","","","spa","","Joyas, adornos para el vestido",""
"000000365","000000357","","","","",""
"000000366","","","ger","Numismatik","",""
"000000366","","","spa","","Numismática",""
"000000366","000000319","","","","",""
"000000367","","","ger","Epigraphik und Paläographie","",""
"000000367","","","spa","","Epigrafía y paleografía",""
"000000367","000000319","","","","",""
"000000368","","","ger","Literatur, Quellen (Heiligenviten, Märtyrerakten, etc.)","",""
"000000368","","","spa","","Literatura, fuentes (Vidas de santos, actas de mártires, etc.)",""
"000000368","000000319","","","","",""
"000000369","","","ger","Musik","",""
"000000369","","","spa","","Música",""
"000000369","000000319","","","","",""
"000000370","","","ger","Mozaraber (Geschichte, Kulturgeschichte)","",""
"000000370","","","spa","","Mozárabes (Historia, cultura)",""
"000000370","000000319","","","","",""
"000000371","","","ger","Islam","",""
"000000371","","","spa","","Islam",""
"000000371","000000500","","","","",""
"000000372","","","ger","Bibliographie","",""
"000000372","","","spa","","Bibliografía",""
"000000372","000000371","","","","",""
"000000373","","","ger","Geschichte","",""
"000000373","","","spa","","Historia",""
"000000373","000000371","","","","",""
"000000385","","","ger","Festungswesen","",""
"000000385","","","spa","","Fortificaciones",""
"000000385","000000380","","","","",""
"000000386","","","ger","Bergbau","",""
"000000386","","","spa","","Minería",""
"000000386","000000380","","","","",""
"000000387","","","ger","Architektur","",""
"000000387","","","spa","","Arquitectura",""
"000000387","000000371","","","","",""
"000000374","","","ger","Allgemein","",""
"000000374","","","spa","","Temas generales",""
"000000374","000000373","","","","",""
"000000381","","","ger","Allgemein","",""
"000000381","","","spa","","Temas generales",""
"000000381","000000380","","","","",""
"000000382","","","ger","Städte und Siedlungswesen","",""
"000000382","","","spa","","Núcleos urbanos y rurales",""
"000000382","000000380","","","","",""
"000000383","","","ger","Nekropolen, Grabsteine","",""
"000000383","","","spa","","Necrópolis, estelas",""
"000000383","000000380","","","","",""
"000000384","","","ger","Topographie, Toponomastik","",""
"000000384","","","spa","","Topografía, toponimia",""
"000000384","000000380","","","","",""
"000000388","","","ger","Allgemein","",""
"000000388","","","spa","","Temas generales",""
"000000388","000000387","","","","",""
"000000389","","","ger","Architekturdekor","",""
"000000389","","","spa","","Elementos decorativos arquitectónicos",""
"000000389","000000387","","","","",""
"000000390","","","ger","Haus und Palast","",""
"000000390","","","spa","","Haus und Palast",""
"000000390","000000387","","","","",""
"000000391","","","ger","Moschee","",""
"000000391","","","spa","","Moschee",""
"000000391","000000387","","","","",""
"000000392","","","ger","Burg, Befestigung","",""
"000000392","","","spa","","Burg, Befestigung",""
"000000392","000000387","","","","",""
"000000393","","","ger","Gärten","",""
"000000393","","","spa","","Járdines",""
"000000393","000000387","","","","",""
"000000394","","","ger","Ikonographie","",""
"000000394","","","spa","","Iconografía",""
"000000394","000000371","","","","",""
"000000375","","","ger","Kultur- und Wissenschaftsgeschichte","",""
"000000375","","","spa","","Cultura y Ciencias",""
"000000375","000000373","","","","",""
"000000395","","","ger","Kleinfunde","",""
"000000395","","","spa","","Hallazgos (excepto plástica y cerámica)",""
"000000395","000000371","","","","",""
"000000396","","","ger","Allgemein","",""
"000000396","","","spa","","Temas generales",""
"000000396","000000395","","","","",""
"000000397","","","ger","Metall","",""
"000000397","","","spa","","Metal",""
"000000397","000000395","","","","",""
"000000398","","","ger","Elfenbein","",""
"000000398","","","spa","","Marfil",""
"000000398","000000395","","","","",""
"000000399","","","ger","Keramik, Glas","",""
"000000399","","","spa","","Cerámica, vidrio",""
"000000399","000000395","","","","",""
"000000400","","","ger","Sonstiges u. Schmuck","",""
"000000400","","","spa","","Joyería y otros",""
"000000400","000000395","","","","",""
"000000401","","","ger","Textilien","",""
"000000401","","","spa","","Textiles",""
"000000401","000000371","","","","",""
"000000402","","","ger","Numismatik","",""
"000000402","","","spa","","Numismática",""
"000000402","000000371","","","","",""
"000000403","","","ger","Epigraphik","",""
"000000403","","","spa","","Epigrafía",""
"000000403","000000371","","","","",""
"000000404","","","ger","Quellen, Dichtung, Linguistik","",""
"000000404","","","spa","","Fuentes, literatura, lingüística",""
"000000404","000000371","","","","",""
"000000405","","","ger","Musik","",""
"000000405","","","spa","","Música",""
"000000405","000000371","","","","",""
"000000406","","","ger","Malerei","",""
"000000406","","","spa","","Pintura",""
"000000406","000000371","","","","",""
"000000376","","","ger","Gesellschaft, Genealogie","",""
"000000376","","","spa","","Sociedad, genealogía",""
"000000376","000000373","","","","",""
"000000407","","","ger","Mudéjar, Moriscos (Mudéjar-Keramik)","",""
"000000407","","","spa","","Mudéjares, moriscos (Cerámica mudéjar)",""
"000000407","000000371","","","","",""
"000000408","","","ger","Judentum","",""
"000000408","","","spa","","Cultura Judía",""
"000000408","000000500","","","","",""
"000000409","","","ger","Hilfswissenschaften und Methoden","",""
"000000409","","","spa","","Ciencias Auxiliares y Metodología",""
"000000409","000000500","","","","",""
"000000410","","","ger","Allgemein","",""
"000000410","","","spa","","Temas generales",""
"000000410","000000409","","","","",""
"000000411","","","ger","Ausgrabungsmethoden","",""
"000000411","","","spa","","Métodos de excavación",""
"000000411","000000409","","","","",""
"000000412","","","ger","Prospektionsmethoden und Kartierung","",""
"000000412","","","spa","","Métodos de prospección y Cartografía",""
"000000412","000000409","","","","",""
"000000377","","","ger","Recht, Verwaltung","",""
"000000377","","","spa","","Legislación",""
"000000377","000000373","","","","",""
"000000413","","","ger","Allgemein","",""
"000000413","","","spa","","Temas generales",""
"000000413","000000412","","","","",""
"000000414","","","ger","Luftfoto, geophysikalische Prospektion","",""
"000000414","","","spa","","Prospección aérea, métodos geofísicos, etc.",""
"000000414","000000412","","","","",""
"000000415","","","ger","Kartographie","",""
"000000415","","","spa","","Cartografía",""
"000000415","000000412","","","","",""
"000000416","","","ger","Auswertungsmethoden","",""
"000000416","","","spa","","Análisis y valoración de datos",""
"000000416","000000409","","","","",""
"000000417","","","ger","Allgemein","",""
"000000417","","","spa","","Temas generales",""
"000000417","000000416","","","","",""
"000000418","","","ger","Klassifikation","",""
"000000418","","","spa","","Clasificación",""
"000000418","000000416","","","","",""
"000000419","","","ger","Mathematische Methoden","",""
"000000419","","","spa","","Métodos matemáticos",""
"000000419","000000416","","","","",""
"000000420","","","ger","EDV, Simulation, Datenbank","",""
"000000420","","","spa","","Informática, Bancos de datos",""
"000000420","000000416","","","","",""
"000000378","","","ger","Wirtschaft u. Landwirtschaft","",""
"000000378","","","spa","","Economía y agricultura",""
"000000378","000000373","","","","",""
"000000421","","","ger","Auswertung mit GIS-Programme","",""
"000000421","","","spa","","Valoraciones con programas S.I.G.",""
"000000421","000000420","","","","",""
"000000422","","","ger","Naturwissenschaftliche Untersuchungen","",""
"000000422","","","spa","","Ciencias naturales aplicadas",""
"000000422","000000409","","","","",""
"000000423","","","ger","allgemein","",""
"000000423","","","spa","","Generalidades",""
"000000423","000000422","","","","",""
"000000424","","","ger","Datierung","",""
"000000424","","","spa","","Dataciones",""
"000000424","000000422","","","","",""
"000000425","","","ger","Allgemein, Theorie","",""
"000000425","","","spa","","Generalidades, teoría",""
"000000425","000000424","","","","",""
"000000426","","","ger","Dendrochronologie","",""
"000000426","","","spa","","Dendrocronología",""
"000000426","000000424","","","","",""
"000000379","","","ger","Religion u. Philosophie","",""
"000000379","","","spa","","Religión y filosofía",""
"000000379","000000371","","","","",""
"000000427","","","ger","Radioaktiver Zerfall (C 14, Argon-Carbon...)","",""
"000000427","","","spa","","Análisis C 14",""
"000000427","000000424","","","","",""
"000000428","","","ger","Archäomagnetismus","",""
"000000428","","","spa","","Arqueomagnetismo",""
"000000428","000000424","","","","",""
"000000433","","","ger","Demographie","",""
"000000433","","","spa","","Demografía",""
"000000433","000000431","","","","",""
"000000434","","","ger","Pathologie","",""
"000000434","","","spa","","Patología",""
"000000434","000000431","","","","",""
"000000435","","","ger","DNA Analysen","",""
"000000435","","","spa","","Análisis ADN",""
"000000435","000000431","","","","",""
"000000429","","","ger","Thermolumineszenz","",""
"000000429","","","spa","","Termoluminiscencia",""
"000000429","000000424","","","","",""
"000000430","","","ger","Erdwissenschaften (Geologie, Geographie, s. auch Küstenforschung)","",""
"000000430","","","spa","","Geología, sedimentología, análisis de fosfatos, etc...",""
"000000430","000000422","","","","",""
"000000431","","","ger","Anthropologie","",""
"000000431","","","spa","","Antropología",""
"000000431","000000422","","","","",""
"000000432","","","ger","Allgemein","",""
"000000432","","","spa","","Temas generales",""
"000000432","000000431","","","","",""
"000000437","","","ger","Kanibalismus","",""
"000000437","","","spa","","Canibalismo",""
"000000437","000000431","","","","",""
"000000438","","","ger","Totenverbrennung","",""
"000000438","","","spa","","Cremación, incineración, etc.",""
"000000438","000000431","","","","",""
"000000439","","","ger","Frühmenschen","",""
"000000439","","","spa","","Hombre primitivo",""
"000000439","000000431","","","","",""
"000000440","","","ger","'Altpaläolithische' (Homo erectus, etc.)","",""
"000000440","","","spa","","Paleolítico Superior (Homo erectus, etc.)",""
"000000440","000000439","","","","",""
"000000441","","","ger","'Mittelpaläolithische' (Steinheimer, Neandertaler, etc.)","",""
"000000441","","","spa","","Paleolítico Medio (Steinheimer, Neandertaler, etc.)",""
"000000441","000000439","","","","",""
"000000442","","","ger","'Jungpaläolithische', Homo sapiens, sapiens (Cro-Magnon, etc.)","",""
"000000442","","","spa","","Palelítico Inferior, Homo sapines, sapiens (Cro-Magnon, etc.)",""
"000000442","000000439","","","","",""
"000000443","","","ger","Geschlecht spezifisches Verhaltung","",""
"000000443","","","spa","","Comportamientos / Actividades específicas de cada género",""
"000000443","000000431","","","","",""
"000000380","","","ger","Landeskunde","",""
"000000380","","","spa","","Arqueología espacial",""
"000000380","000000371","","","","",""
"000000445","","","ger","Allgemein","",""
"000000445","","","spa","","Temas generales",""
"000000445","000000444","","","","",""
"000000450","","","ger","Fische","",""
"000000450","","","spa","","Peces",""
"000000450","000000444","","","","",""
"000000451","","","ger","Amphibien, Reptilien, Vögel","",""
"000000451","","","spa","","Anfibios, Reptiles, Pájaros",""
"000000451","000000444","","","","",""
"000000452","","","ger","Säugetiere","",""
"000000452","","","spa","","Mamíferos",""
"000000452","000000444","","","","",""
"000000453","","","ger","Große Säugetiere","",""
"000000453","","","spa","","Grandes mamíferos",""
"000000453","000000452","","","","",""
"000000454","","","ger","Kleinsäuger","",""
"000000454","","","spa","","Pequeños mamíferos",""
"000000454","000000452","","","","",""
"000000455","","","ger","Gebrauchspuren an Knochen (Schnitt-, Biss-)","",""
"000000455","","","spa","","Huellas en huesos (cortes, mordiscos,...)",""
"000000455","000000444","","","","",""
"000000456","","","ger","Botanik","",""
"000000456","","","spa","","Botánica",""
"000000456","000000422","","","","",""
"000000457","","","ger","Allgemein","",""
"000000457","","","spa","","Temas generales",""
"000000457","000000456","","","","",""
"000000458","","","ger","Palynologie","",""
"000000458","","","spa","","Palinología",""
"000000458","000000456","","","","",""
"000000459","","","ger","Grossrest- und Holzkohleanalysen","",""
"000000459","","","spa","","Antracología y otros restos botánicos",""
"000000459","000000456","","","","",""
"000000460","","","ger","Kultivierung","",""
"000000460","","","spa","","Agricultura",""
"000000460","000000456","","","","",""
"000000461","","","ger","Astronomie","",""
"000000461","","","spa","","Astronomía",""
"000000461","000000422","","","","",""
"000000462","","","ger","Technologie und Materialkunde","",""
"000000462","","","spa","","Tecnología y Materiales",""
"000000462","000000409","","","","",""
"000000463","","","ger","Allgemein (auch Gebrauchsspurenanalysen)","",""
"000000463","","","spa","","General (también análisis de vestigios de uso)",""
"000000463","000000462","","","","",""
"000000464","","","ger","Stein, Petrographie, Mineralogie","",""
"000000464","","","spa","","Piedra, petrografía, mineralogía",""
"000000464","000000462","","","","",""
"000000465","","","ger","Holz","",""
"000000465","","","spa","","Madera",""
"000000465","000000462","","","","",""
"000000466","","","ger","Keramik","",""
"000000466","","","spa","","Cerámica",""
"000000466","000000462","","","","",""
"000000467","","","ger","Herstellungstechnik, Mineralogie...","",""
"000000467","","","spa","","Técnicas, mineralogía, ...",""
"000000467","000000466","","","","",""
"000000446","","","ger","Domestikation, Transhumanz","",""
"000000446","","","spa","","Domesticación",""
"000000446","000000444","","","","",""
"000000468","","","ger","Gefäßinhalte","",""
"000000468","","","spa","","Contenido de los recipientes",""
"000000468","000000466","","","","",""
"000000469","","","ger","Metall","",""
"000000469","","","spa","","Metal",""
"000000469","000000462","","","","",""
"000000470","","","ger","Allgemein","",""
"000000470","","","spa","","Temas generales",""
"000000470","000000469","","","","",""
"000000471","","","ger","Gold","",""
"000000471","","","spa","","Oro",""
"000000471","000000469","","","","",""
"000000472","","","ger","Silber","",""
"000000472","","","spa","","Plata",""
"000000472","000000469","","","","",""
"000000473","","","ger","Kupfer/Bronze","",""
"000000473","","","spa","","Cobre / Bronce",""
"000000473","000000469","","","","",""
"000000474","","","ger","Eisen","",""
"000000474","","","spa","","Hierro",""
"000000474","000000469","","","","",""
"000000444","","","ger","Zoologie","",""
"000000444","","","spa","","Zoología",""
"000000444","000000422","","","","",""
"000000475","","","ger","Zinn","",""
"000000475","","","spa","","Zinc",""
"000000475","000000469","","","","",""
"000000476","","","ger","Glas","",""
"000000476","","","spa","","Vidrio",""
"000000476","000000462","","","","",""
"000000477","","","ger","Textilien","",""
"000000477","","","spa","","Textiles",""
"000000477","000000462","","","","",""
"000000478","","","ger","Knochen, Elfenbein, Molluskenschalen","",""
"000000478","","","spa","","Hueso, marfil, conchas de moluscos",""
"000000478","000000462","","","","",""
"000000479","","","ger","Bernstein","",""
"000000479","","","spa","","Ambar",""
"000000479","000000462","","","","",""
"000000480","","","ger","Interdisziplinäre Untersuchungen","",""
"000000480","","","spa","","Investigaciones interdisciplinares",""
"000000480","000000409","","","","",""
"000000481","","","ger","Experimentelle Archäologie und Ethno(archäo)logie","",""
"000000481","","","spa","","Arqueología experimental y Etnología",""
"000000481","000000480","","","","",""
"000000482","","","ger","Küstenforschung, Geoarchäologie","",""
"000000482","","","spa","","Investigaciones costeras, Geoarqueología",""
"000000482","000000480","","","","",""
"000000483","","","ger","Unterwasserarchäologie","",""
"000000483","","","spa","","Arqueología subacuática",""
"000000483","000000480","","","","",""
"000000484","","","ger","Umwelt (Paläoklima, Paläoökologie...)","",""
"000000484","","","spa","","Paleoambiente",""
"000000484","000000480","","","","",""
"000000485","","","ger","Taphonomie","",""
"000000485","","","spa","","Tafonomía",""
"000000485","000000480","","","","",""
"000000486","","","ger","Konservierung","",""
"000000486","","","spa","","Conservación",""
"000000486","000000409","","","","",""
"000000487","","","ger","Allgemein","",""
"000000487","","","spa","","Temas generales",""
"000000487","000000486","","","","",""
"000000488","","","ger","Denkmäler und Bodendenkmäler","",""
"000000488","","","spa","","Monumentos artísticos y arqueológicos",""
"000000488","000000486","","","","",""
"000000447","","","ger","Jagd","",""
"000000447","","","spa","","Caza",""
"000000447","000000444","","","","",""
"000000489","","","ger","Funde","",""
"000000489","","","spa","","Hallazgos",""
"000000489","000000486","","","","",""
"000000490","","","ger","Fotographie","",""
"000000490","","","spa","","Fotografía",""
"000000490","000000486","","","","",""
"000000491","","","ger","Sprachwissenschaft","",""
"000000491","","","spa","","Lingüística",""
"000000491","000000409","","","","",""
"000000448","","","ger","Paläontologie","",""
"000000448","","","spa","","Paleontología",""
"000000448","000000444","","","","",""
"000000449","","","ger","Mollusken","",""
"000000449","","","spa","","Moluscos",""
"000000449","000000444","","","","",""
"000000500","","","ger","Iberische Halbinsel","",""
"000000500","","","spa","","Iberische Halbinsel (spa)",""
"000001000","","","ger","Thesaurus Eurasien-Abteilung","",""
"000001001","","","ger","Karten/Stadtpläne","",""
"000001001","000001000","","","","",""
"000001002","","","ger","Reiseführer","",""
"000001002","000001000","","","","",""
"000001003","","","ger","Kataloge","",""
"000001003","000001000","","","","",""
"000001004","","","ger","Allgemeines","",""
"000001004","000001000","","","","",""
"000001005","","","ger","Handbücher","",""
"000001005","000001004","","","","",""
"000001006","","","ger","Forschungsgeschichte","",""
"000001006","000001004","","","","",""
"000001007","","","ger","Theorie und Methodik","",""
"000001007","000001004","","","","",""
"000001008","","","ger","Lexika/Nachschlagewerke","",""
"000001008","000001004","","","","",""
"000001009","","","ger","Fachlexika","",""
"000001009","000001008","","","","",""
"000001010","","","ger","Ortsverzeichnisse","",""
"000001010","000001008","","","","",""
"000001011","","","ger","Bibliographien","",""
"000001011","000001004","","","","",""
"000001012","","","ger","Biographien/Nekrologe","",""
"000001012","000001004","","","","",""
"000001013","","","ger","Nachbarwissenschaften","",""
"000001013","000001004","","","","",""
"000001014","","","ger","Onomastik","",""
"000001014","000001013","","","","",""
"000001015","","","ger","Geologie","",""
"000001015","000001013","","","","",""